family,dataset,sequence_length,model_seed,draw,metric,evaluator_seed,value,lower_is_better,sample_count,real_reference_sha256,generated_sha256,evaluator_source,runtime_seconds,gpu
PETS-U,AirQuality,64,123,100001,predictive_score,0,0.020754307575430175,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,7c546757eece4776ecf44ebdb5addb37bf6cee2364351529595b6798ae585d22,/path/to/Diffusion-TS/Utils/predictive_metric.py,64.41607236862183,0
PETS-U,AirQuality,64,123,100001,predictive_score,42,0.024733312022931386,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,7c546757eece4776ecf44ebdb5addb37bf6cee2364351529595b6798ae585d22,/path/to/Diffusion-TS/Utils/predictive_metric.py,66.60981035232544,2
PETS-U,AirQuality,64,123,100001,predictive_score,123,0.02175251395487976,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,7c546757eece4776ecf44ebdb5addb37bf6cee2364351529595b6798ae585d22,/path/to/Diffusion-TS/Utils/predictive_metric.py,64.16080379486084,1
PETS-U,AirQuality,64,123,100002,context_fid,0,0.5025287821442022,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,3c4163092a151b5a9393209970b2f3afb8b319f6471d61cf9674cdda9f426a55,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T64/ts2vec_seed_0.pt,1.2973129749298096,0
PETS-U,AirQuality,64,123,100002,context_fid,42,0.5029430900918713,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,3c4163092a151b5a9393209970b2f3afb8b319f6471d61cf9674cdda9f426a55,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T64/ts2vec_seed_42.pt,1.361997127532959,0
PETS-U,AirQuality,64,123,100002,context_fid,123,0.49818574818284334,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,3c4163092a151b5a9393209970b2f3afb8b319f6471d61cf9674cdda9f426a55,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T64/ts2vec_seed_123.pt,1.4678564071655273,1
PETS-U,AirQuality,64,123,100002,correlation_score,-1,0.11410102993249893,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,3c4163092a151b5a9393209970b2f3afb8b319f6471d61cf9674cdda9f426a55,/path/to/Diffusion-TS/Utils/cross_correlation.py,0.05209827423095703,0
PETS-U,AirQuality,64,123,100002,discriminative_score,0,0.24146341463414633,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,3c4163092a151b5a9393209970b2f3afb8b319f6471d61cf9674cdda9f426a55,/path/to/Diffusion-TS/Utils/discriminative_metric.py,32.89351963996887,0
PETS-U,AirQuality,64,123,100002,discriminative_score,42,0.19512195121951215,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,3c4163092a151b5a9393209970b2f3afb8b319f6471d61cf9674cdda9f426a55,/path/to/Diffusion-TS/Utils/discriminative_metric.py,32.959484815597534,1
PETS-U,AirQuality,64,123,100002,discriminative_score,123,0.18475609756097566,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,3c4163092a151b5a9393209970b2f3afb8b319f6471d61cf9674cdda9f426a55,/path/to/Diffusion-TS/Utils/discriminative_metric.py,32.4273796081543,2
PETS-U,AirQuality,64,123,100002,predictive_score,0,0.020678942219888086,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,3c4163092a151b5a9393209970b2f3afb8b319f6471d61cf9674cdda9f426a55,/path/to/Diffusion-TS/Utils/predictive_metric.py,65.47663283348083,0
PETS-U,AirQuality,64,123,100002,predictive_score,42,0.024539412906278812,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,3c4163092a151b5a9393209970b2f3afb8b319f6471d61cf9674cdda9f426a55,/path/to/Diffusion-TS/Utils/predictive_metric.py,67.9811360836029,1
PETS-U,AirQuality,64,123,100002,predictive_score,123,0.022713159216095846,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,3c4163092a151b5a9393209970b2f3afb8b319f6471d61cf9674cdda9f426a55,/path/to/Diffusion-TS/Utils/predictive_metric.py,67.5067970752716,2
PETS-U,AirQuality,64,123,100003,context_fid,0,0.5628199110089388,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,3d7f4e3931194782d89d8b4e2f2f93605d58690cc55d691e4f78eaf6d891917b,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T64/ts2vec_seed_0.pt,1.5253794193267822,0
PETS-U,AirQuality,64,123,100003,context_fid,42,0.5492441949134478,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,3d7f4e3931194782d89d8b4e2f2f93605d58690cc55d691e4f78eaf6d891917b,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T64/ts2vec_seed_42.pt,1.380707025527954,0
PETS-U,AirQuality,64,123,100003,context_fid,123,0.551679631533377,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,3d7f4e3931194782d89d8b4e2f2f93605d58690cc55d691e4f78eaf6d891917b,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T64/ts2vec_seed_123.pt,1.3199429512023926,2
PETS-U,AirQuality,64,123,100003,correlation_score,-1,0.1130795031785965,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,3d7f4e3931194782d89d8b4e2f2f93605d58690cc55d691e4f78eaf6d891917b,/path/to/Diffusion-TS/Utils/cross_correlation.py,0.05396318435668945,0
PETS-U,AirQuality,64,123,100003,discriminative_score,0,0.20487804878048776,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,3d7f4e3931194782d89d8b4e2f2f93605d58690cc55d691e4f78eaf6d891917b,/path/to/Diffusion-TS/Utils/discriminative_metric.py,33.16284513473511,0
PETS-U,AirQuality,64,123,100003,discriminative_score,42,0.20487804878048776,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,3d7f4e3931194782d89d8b4e2f2f93605d58690cc55d691e4f78eaf6d891917b,/path/to/Diffusion-TS/Utils/discriminative_metric.py,32.7184796333313,1
PETS-U,AirQuality,64,123,100003,discriminative_score,123,0.1914634146341463,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,3d7f4e3931194782d89d8b4e2f2f93605d58690cc55d691e4f78eaf6d891917b,/path/to/Diffusion-TS/Utils/discriminative_metric.py,32.651267290115356,2
PETS-U,AirQuality,64,123,100003,predictive_score,0,0.020762030479147597,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,3d7f4e3931194782d89d8b4e2f2f93605d58690cc55d691e4f78eaf6d891917b,/path/to/Diffusion-TS/Utils/predictive_metric.py,66.80628943443298,1
PETS-U,AirQuality,64,123,100003,predictive_score,42,0.025135021710525507,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,3d7f4e3931194782d89d8b4e2f2f93605d58690cc55d691e4f78eaf6d891917b,/path/to/Diffusion-TS/Utils/predictive_metric.py,66.23269009590149,0
PETS-U,AirQuality,64,123,100003,predictive_score,123,0.022811801959164768,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,3d7f4e3931194782d89d8b4e2f2f93605d58690cc55d691e4f78eaf6d891917b,/path/to/Diffusion-TS/Utils/predictive_metric.py,64.85340523719788,2
PETS-U,AirQuality,64,123,100004,context_fid,0,0.4894666483008688,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,74e838a7656e016990aff03daf41b0336922a7ab6ffa3e7d7b9bab2d9b0734ad,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T64/ts2vec_seed_0.pt,1.2382891178131104,2
PETS-U,AirQuality,64,123,100004,context_fid,42,0.497482297544696,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,74e838a7656e016990aff03daf41b0336922a7ab6ffa3e7d7b9bab2d9b0734ad,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T64/ts2vec_seed_42.pt,1.253472089767456,0
PETS-U,AirQuality,64,123,100004,context_fid,123,0.49088425848945105,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,74e838a7656e016990aff03daf41b0336922a7ab6ffa3e7d7b9bab2d9b0734ad,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T64/ts2vec_seed_123.pt,1.342646837234497,1
PETS-U,AirQuality,64,123,100004,correlation_score,-1,0.11199166625738144,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,74e838a7656e016990aff03daf41b0336922a7ab6ffa3e7d7b9bab2d9b0734ad,/path/to/Diffusion-TS/Utils/cross_correlation.py,0.0546877384185791,2
PETS-U,AirQuality,64,123,100004,discriminative_score,0,0.2420731707317073,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,74e838a7656e016990aff03daf41b0336922a7ab6ffa3e7d7b9bab2d9b0734ad,/path/to/Diffusion-TS/Utils/discriminative_metric.py,32.842769384384155,2
PETS-U,AirQuality,64,123,100004,discriminative_score,42,0.1865853658536586,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,74e838a7656e016990aff03daf41b0336922a7ab6ffa3e7d7b9bab2d9b0734ad,/path/to/Diffusion-TS/Utils/discriminative_metric.py,32.587756872177124,0
PETS-U,AirQuality,64,123,100004,discriminative_score,123,0.17012195121951224,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,74e838a7656e016990aff03daf41b0336922a7ab6ffa3e7d7b9bab2d9b0734ad,/path/to/Diffusion-TS/Utils/discriminative_metric.py,32.31803750991821,1
PETS-U,AirQuality,64,123,100004,predictive_score,0,0.020685629975844222,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,74e838a7656e016990aff03daf41b0336922a7ab6ffa3e7d7b9bab2d9b0734ad,/path/to/Diffusion-TS/Utils/predictive_metric.py,65.93296790122986,2
PETS-U,AirQuality,64,123,100004,predictive_score,42,0.02433028958853356,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,74e838a7656e016990aff03daf41b0336922a7ab6ffa3e7d7b9bab2d9b0734ad,/path/to/Diffusion-TS/Utils/predictive_metric.py,67.06560969352722,0
PETS-U,AirQuality,64,123,100004,predictive_score,123,0.02389765594784876,True,4096,08866e0a33d9b75e91a981c6031b183546043fc0bf762d0e9377bc734a6c4c09,74e838a7656e016990aff03daf41b0336922a7ab6ffa3e7d7b9bab2d9b0734ad,/path/to/Diffusion-TS/Utils/predictive_metric.py,67.70281887054443,1
Diffusion-TS,AirQuality,128,0,100000,context_fid,0,0.28431070731962355,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,8b0fea87f7e01cf26d2b38cf65a3165ee8728e4cf5f82853140f836a363dd542,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T128/ts2vec_seed_0.pt,1.2208764553070068,0
Diffusion-TS,AirQuality,128,0,100000,context_fid,42,0.3084724599611741,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,8b0fea87f7e01cf26d2b38cf65a3165ee8728e4cf5f82853140f836a363dd542,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T128/ts2vec_seed_42.pt,1.3360772132873535,0
Diffusion-TS,AirQuality,128,0,100000,context_fid,123,0.2827601719689189,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,8b0fea87f7e01cf26d2b38cf65a3165ee8728e4cf5f82853140f836a363dd542,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T128/ts2vec_seed_123.pt,1.3937578201293945,2
Diffusion-TS,AirQuality,128,0,100000,correlation_score,-1,0.1066141128540039,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,8b0fea87f7e01cf26d2b38cf65a3165ee8728e4cf5f82853140f836a363dd542,/path/to/Diffusion-TS/Utils/cross_correlation.py,0.1193242073059082,0
Diffusion-TS,AirQuality,128,0,100000,discriminative_score,0,0.14390243902439026,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,8b0fea87f7e01cf26d2b38cf65a3165ee8728e4cf5f82853140f836a363dd542,/path/to/Diffusion-TS/Utils/discriminative_metric.py,60.52231407165527,1
Diffusion-TS,AirQuality,128,0,100000,discriminative_score,42,0.1121951219512195,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,8b0fea87f7e01cf26d2b38cf65a3165ee8728e4cf5f82853140f836a363dd542,/path/to/Diffusion-TS/Utils/discriminative_metric.py,60.49956703186035,0
Diffusion-TS,AirQuality,128,0,100000,discriminative_score,123,0.11158536585365852,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,8b0fea87f7e01cf26d2b38cf65a3165ee8728e4cf5f82853140f836a363dd542,/path/to/Diffusion-TS/Utils/discriminative_metric.py,60.55366134643555,2
Diffusion-TS,AirQuality,128,0,100000,predictive_score,0,0.01950326565213345,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,8b0fea87f7e01cf26d2b38cf65a3165ee8728e4cf5f82853140f836a363dd542,/path/to/Diffusion-TS/Utils/predictive_metric.py,125.10248851776123,1
Diffusion-TS,AirQuality,128,0,100000,predictive_score,42,0.02008255496457423,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,8b0fea87f7e01cf26d2b38cf65a3165ee8728e4cf5f82853140f836a363dd542,/path/to/Diffusion-TS/Utils/predictive_metric.py,125.09111046791077,0
Diffusion-TS,AirQuality,128,0,100000,predictive_score,123,0.02152285120041597,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,8b0fea87f7e01cf26d2b38cf65a3165ee8728e4cf5f82853140f836a363dd542,/path/to/Diffusion-TS/Utils/predictive_metric.py,124.76903247833252,2
Diffusion-TS,AirQuality,128,0,100001,context_fid,0,0.2929195021688539,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,aea40b82d06aa3e37887979840bd139e5aca0aad24baa7f1179a8e2e160703c2,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T128/ts2vec_seed_0.pt,1.3028974533081055,1
Diffusion-TS,AirQuality,128,0,100001,context_fid,42,0.31790481416970356,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,aea40b82d06aa3e37887979840bd139e5aca0aad24baa7f1179a8e2e160703c2,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T128/ts2vec_seed_42.pt,1.3502731323242188,2
Diffusion-TS,AirQuality,128,0,100001,context_fid,123,0.2919090148819187,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,aea40b82d06aa3e37887979840bd139e5aca0aad24baa7f1179a8e2e160703c2,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T128/ts2vec_seed_123.pt,1.4022858142852783,0
Diffusion-TS,AirQuality,128,0,100001,correlation_score,-1,0.10306849330663681,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,aea40b82d06aa3e37887979840bd139e5aca0aad24baa7f1179a8e2e160703c2,/path/to/Diffusion-TS/Utils/cross_correlation.py,0.1199193000793457,1
Diffusion-TS,AirQuality,128,0,100001,discriminative_score,0,0.1426829268292683,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,aea40b82d06aa3e37887979840bd139e5aca0aad24baa7f1179a8e2e160703c2,/path/to/Diffusion-TS/Utils/discriminative_metric.py,60.90474486351013,1
Diffusion-TS,AirQuality,128,0,100001,discriminative_score,42,0.10853658536585364,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,aea40b82d06aa3e37887979840bd139e5aca0aad24baa7f1179a8e2e160703c2,/path/to/Diffusion-TS/Utils/discriminative_metric.py,60.38624429702759,2
Diffusion-TS,AirQuality,128,0,100001,discriminative_score,123,0.12195121951219512,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,aea40b82d06aa3e37887979840bd139e5aca0aad24baa7f1179a8e2e160703c2,/path/to/Diffusion-TS/Utils/discriminative_metric.py,60.27688932418823,0
Diffusion-TS,AirQuality,128,0,100001,predictive_score,0,0.01934118060455603,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,aea40b82d06aa3e37887979840bd139e5aca0aad24baa7f1179a8e2e160703c2,/path/to/Diffusion-TS/Utils/predictive_metric.py,128.31623792648315,1
Diffusion-TS,AirQuality,128,0,100001,predictive_score,42,0.02020426699436939,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,aea40b82d06aa3e37887979840bd139e5aca0aad24baa7f1179a8e2e160703c2,/path/to/Diffusion-TS/Utils/predictive_metric.py,126.87349820137024,2
Diffusion-TS,AirQuality,128,0,100001,predictive_score,123,0.0226781589675511,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,aea40b82d06aa3e37887979840bd139e5aca0aad24baa7f1179a8e2e160703c2,/path/to/Diffusion-TS/Utils/predictive_metric.py,123.66024661064148,0
Diffusion-TS,AirQuality,128,0,100002,context_fid,0,0.28437485516496264,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,d71e35048df5b4700a40d14554dc4e0fea6053be0cb740815905aa467fb68864,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T128/ts2vec_seed_0.pt,1.3329298496246338,0
Diffusion-TS,AirQuality,128,0,100002,context_fid,42,0.30822004239021267,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,d71e35048df5b4700a40d14554dc4e0fea6053be0cb740815905aa467fb68864,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T128/ts2vec_seed_42.pt,1.5381402969360352,0
Diffusion-TS,AirQuality,128,0,100002,context_fid,123,0.28156600670209947,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,d71e35048df5b4700a40d14554dc4e0fea6053be0cb740815905aa467fb68864,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T128/ts2vec_seed_123.pt,1.453322410583496,0
Diffusion-TS,AirQuality,128,0,100002,correlation_score,-1,0.1038035899400711,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,d71e35048df5b4700a40d14554dc4e0fea6053be0cb740815905aa467fb68864,/path/to/Diffusion-TS/Utils/cross_correlation.py,0.11736011505126953,0
Diffusion-TS,AirQuality,128,0,100002,discriminative_score,0,0.12926829268292683,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,d71e35048df5b4700a40d14554dc4e0fea6053be0cb740815905aa467fb68864,/path/to/Diffusion-TS/Utils/discriminative_metric.py,60.63961839675903,2
Diffusion-TS,AirQuality,128,0,100002,discriminative_score,42,0.10304878048780486,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,d71e35048df5b4700a40d14554dc4e0fea6053be0cb740815905aa467fb68864,/path/to/Diffusion-TS/Utils/discriminative_metric.py,59.827513694763184,1
Diffusion-TS,AirQuality,128,0,100002,discriminative_score,123,0.09207317073170729,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,d71e35048df5b4700a40d14554dc4e0fea6053be0cb740815905aa467fb68864,/path/to/Diffusion-TS/Utils/discriminative_metric.py,59.633049726486206,0
Diffusion-TS,AirQuality,128,0,100002,predictive_score,0,0.019370849822280434,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,d71e35048df5b4700a40d14554dc4e0fea6053be0cb740815905aa467fb68864,/path/to/Diffusion-TS/Utils/predictive_metric.py,123.76426720619202,2
Diffusion-TS,AirQuality,128,0,100002,predictive_score,42,0.020131867847567264,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,d71e35048df5b4700a40d14554dc4e0fea6053be0cb740815905aa467fb68864,/path/to/Diffusion-TS/Utils/predictive_metric.py,125.9436264038086,0
Diffusion-TS,AirQuality,128,0,100002,predictive_score,123,0.021717720621154513,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,d71e35048df5b4700a40d14554dc4e0fea6053be0cb740815905aa467fb68864,/path/to/Diffusion-TS/Utils/predictive_metric.py,126.03641724586487,1
Diffusion-TS,AirQuality,128,0,100003,context_fid,0,0.2773957041921705,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,f65703e3c6ec2c0066535fcd88946aad7568fdc2498666e5b1f7bf7f8a607129,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T128/ts2vec_seed_0.pt,1.3836066722869873,2
Diffusion-TS,AirQuality,128,0,100003,context_fid,42,0.30527624601662595,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,f65703e3c6ec2c0066535fcd88946aad7568fdc2498666e5b1f7bf7f8a607129,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T128/ts2vec_seed_42.pt,1.3803017139434814,2
Diffusion-TS,AirQuality,128,0,100003,context_fid,123,0.2753744284219565,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,f65703e3c6ec2c0066535fcd88946aad7568fdc2498666e5b1f7bf7f8a607129,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T128/ts2vec_seed_123.pt,1.3153703212738037,0
Diffusion-TS,AirQuality,128,0,100003,correlation_score,-1,0.10191470384597778,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,f65703e3c6ec2c0066535fcd88946aad7568fdc2498666e5b1f7bf7f8a607129,/path/to/Diffusion-TS/Utils/cross_correlation.py,0.11855554580688477,2
Diffusion-TS,AirQuality,128,0,100003,discriminative_score,0,0.1353658536585366,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,f65703e3c6ec2c0066535fcd88946aad7568fdc2498666e5b1f7bf7f8a607129,/path/to/Diffusion-TS/Utils/discriminative_metric.py,60.84519124031067,1
Diffusion-TS,AirQuality,128,0,100003,discriminative_score,42,0.07926829268292679,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,f65703e3c6ec2c0066535fcd88946aad7568fdc2498666e5b1f7bf7f8a607129,/path/to/Diffusion-TS/Utils/discriminative_metric.py,61.16114521026611,2
Diffusion-TS,AirQuality,128,0,100003,discriminative_score,123,0.10243902439024388,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,f65703e3c6ec2c0066535fcd88946aad7568fdc2498666e5b1f7bf7f8a607129,/path/to/Diffusion-TS/Utils/discriminative_metric.py,60.71695113182068,0
Diffusion-TS,AirQuality,128,0,100003,predictive_score,0,0.019579787315478825,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,f65703e3c6ec2c0066535fcd88946aad7568fdc2498666e5b1f7bf7f8a607129,/path/to/Diffusion-TS/Utils/predictive_metric.py,125.05768847465515,1
Diffusion-TS,AirQuality,128,0,100003,predictive_score,42,0.020016326583800037,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,f65703e3c6ec2c0066535fcd88946aad7568fdc2498666e5b1f7bf7f8a607129,/path/to/Diffusion-TS/Utils/predictive_metric.py,126.82570385932922,2
Diffusion-TS,AirQuality,128,0,100003,predictive_score,123,0.02171867909203229,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,f65703e3c6ec2c0066535fcd88946aad7568fdc2498666e5b1f7bf7f8a607129,/path/to/Diffusion-TS/Utils/predictive_metric.py,124.54502868652344,0
Diffusion-TS,AirQuality,128,0,100004,context_fid,0,0.2941668116428921,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,eac4ba3c69bf01285094e47414b4f13bf5956c18648475a6591a7860674d221f,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T128/ts2vec_seed_0.pt,1.3982596397399902,1
Diffusion-TS,AirQuality,128,0,100004,context_fid,42,0.31747338092043215,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,eac4ba3c69bf01285094e47414b4f13bf5956c18648475a6591a7860674d221f,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T128/ts2vec_seed_42.pt,1.3350250720977783,0
Diffusion-TS,AirQuality,128,0,100004,context_fid,123,0.2933251237249458,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,eac4ba3c69bf01285094e47414b4f13bf5956c18648475a6591a7860674d221f,/path/to/PETS-FFT-Ablation/results/final_unconditional_main_v1/evaluators/AirQuality/T128/ts2vec_seed_123.pt,1.4667389392852783,1
Diffusion-TS,AirQuality,128,0,100004,correlation_score,-1,0.10097509622573853,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,eac4ba3c69bf01285094e47414b4f13bf5956c18648475a6591a7860674d221f,/path/to/Diffusion-TS/Utils/cross_correlation.py,0.12139272689819336,1
Diffusion-TS,AirQuality,128,0,100004,discriminative_score,0,0.14085365853658538,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,eac4ba3c69bf01285094e47414b4f13bf5956c18648475a6591a7860674d221f,/path/to/Diffusion-TS/Utils/discriminative_metric.py,60.37138342857361,0
Diffusion-TS,AirQuality,128,0,100004,discriminative_score,42,0.12317073170731707,True,4096,5afe3b08282b3892cd469742e000c4f1d5bc811df0531b8e9f27f911568f0272,eac4ba3c69bf01285094e47414b4f13bf5956c18648475a6591a7860674d221f,/path/to/Diffusion-TS/Utils/discriminative_metric.py,60.81195020675659,2
