family,dataset,sequence_length,model_seed,draw,metric,evaluator_seed,value,lower_is_better,sample_count,real_reference_sha256,generated_sha256,evaluator_source,runtime_seconds,gpu
Diffusion-TS,ETTh,128,123,100002,predictive_score,42,0.12352203499494863,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,336dbe001ff375aa92438482071872b17508d7da41129d663c445b96dad6ebb5,/path/to/Diffusion-TS/Utils/predictive_metric.py,124.52214622497559,2
Diffusion-TS,ETTh,128,123,100002,predictive_score,123,0.11698819278126393,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,336dbe001ff375aa92438482071872b17508d7da41129d663c445b96dad6ebb5,/path/to/Diffusion-TS/Utils/predictive_metric.py,123.7425525188446,0
Diffusion-TS,ETTh,128,123,100003,predictive_score,0,0.11758757950474319,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,cb22e8809755d754ce853172080bd96938a60d0c7e8a73636838ad52521032e3,/path/to/Diffusion-TS/Utils/predictive_metric.py,124.45878863334656,1
Diffusion-TS,ETTh,128,123,100003,predictive_score,42,0.12495939210566576,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,cb22e8809755d754ce853172080bd96938a60d0c7e8a73636838ad52521032e3,/path/to/Diffusion-TS/Utils/predictive_metric.py,123.78536534309387,2
Diffusion-TS,ETTh,128,123,100003,predictive_score,123,0.1209223971359279,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,cb22e8809755d754ce853172080bd96938a60d0c7e8a73636838ad52521032e3,/path/to/Diffusion-TS/Utils/predictive_metric.py,125.87846302986145,0
Diffusion-TS,ETTh,128,123,100004,predictive_score,0,0.11839555233700594,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,a3307ef9c364c43366b573744d7f0ff69055cf71b2437329dc9ef332cf2ecc72,/path/to/Diffusion-TS/Utils/predictive_metric.py,125.12805366516113,2
Diffusion-TS,ETTh,128,123,100004,predictive_score,42,0.12761789163914727,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,a3307ef9c364c43366b573744d7f0ff69055cf71b2437329dc9ef332cf2ecc72,/path/to/Diffusion-TS/Utils/predictive_metric.py,125.17928767204285,1
Diffusion-TS,ETTh,128,123,100004,predictive_score,123,0.1328608757639813,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,a3307ef9c364c43366b573744d7f0ff69055cf71b2437329dc9ef332cf2ecc72,/path/to/Diffusion-TS/Utils/predictive_metric.py,124.91080689430237,0
PETS-U,ETTh,128,0,100000,predictive_score,0,0.11006751403374437,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,699cbba29bdeee448c5f4515d6cc0ff4519aa91689187704c56b2e18a80e82f9,/path/to/Diffusion-TS/Utils/predictive_metric.py,124.3947913646698,2
PETS-U,ETTh,128,0,100000,predictive_score,42,0.1200528438080255,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,699cbba29bdeee448c5f4515d6cc0ff4519aa91689187704c56b2e18a80e82f9,/path/to/Diffusion-TS/Utils/predictive_metric.py,125.52517366409302,1
PETS-U,ETTh,128,0,100000,predictive_score,123,0.11014025521217263,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,699cbba29bdeee448c5f4515d6cc0ff4519aa91689187704c56b2e18a80e82f9,/path/to/Diffusion-TS/Utils/predictive_metric.py,125.25472617149353,0
PETS-U,ETTh,128,0,100001,predictive_score,0,0.1106954805800342,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,e2aa36c497d214be6e093a7b32d5a946d11930fae2b4733684184f5c05b7d91e,/path/to/Diffusion-TS/Utils/predictive_metric.py,123.9560775756836,0
PETS-U,ETTh,128,0,100001,predictive_score,42,0.12114825463550005,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,e2aa36c497d214be6e093a7b32d5a946d11930fae2b4733684184f5c05b7d91e,/path/to/Diffusion-TS/Utils/predictive_metric.py,126.54823756217957,2
PETS-U,ETTh,128,0,100001,predictive_score,123,0.11373696295004265,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,e2aa36c497d214be6e093a7b32d5a946d11930fae2b4733684184f5c05b7d91e,/path/to/Diffusion-TS/Utils/predictive_metric.py,125.23149347305298,1
PETS-U,ETTh,128,0,100002,predictive_score,0,0.11126164337201772,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,733b6aeeffe18c52fd204a532a8b3977a3008a474e676c37bb8016ea80c68db3,/path/to/Diffusion-TS/Utils/predictive_metric.py,125.66431999206543,0
PETS-U,ETTh,128,0,100002,predictive_score,42,0.1230529889949139,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,733b6aeeffe18c52fd204a532a8b3977a3008a474e676c37bb8016ea80c68db3,/path/to/Diffusion-TS/Utils/predictive_metric.py,126.4509449005127,2
PETS-U,ETTh,128,0,100002,predictive_score,123,0.11235622478170626,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,733b6aeeffe18c52fd204a532a8b3977a3008a474e676c37bb8016ea80c68db3,/path/to/Diffusion-TS/Utils/predictive_metric.py,123.84152698516846,1
PETS-U,ETTh,128,0,100003,predictive_score,0,0.11076972553064479,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,7c1ed7e1cf73415f21a2a7f3e0e74cc9e20b6488e45467df44a412a53af42e16,/path/to/Diffusion-TS/Utils/predictive_metric.py,126.37365341186523,0
PETS-U,ETTh,128,0,100003,predictive_score,42,0.12169494995487184,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,7c1ed7e1cf73415f21a2a7f3e0e74cc9e20b6488e45467df44a412a53af42e16,/path/to/Diffusion-TS/Utils/predictive_metric.py,125.70867609977722,2
PETS-U,ETTh,128,0,100003,predictive_score,123,0.1095160910940649,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,7c1ed7e1cf73415f21a2a7f3e0e74cc9e20b6488e45467df44a412a53af42e16,/path/to/Diffusion-TS/Utils/predictive_metric.py,123.29876375198364,1
PETS-U,ETTh,128,0,100004,predictive_score,0,0.11147207056774278,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,61c11a5265bcaf09280d58a44359d136ca0c2d6c284c38e9c86392434cb8bf62,/path/to/Diffusion-TS/Utils/predictive_metric.py,126.27323150634766,2
PETS-U,ETTh,128,0,100004,predictive_score,42,0.12793701048030925,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,61c11a5265bcaf09280d58a44359d136ca0c2d6c284c38e9c86392434cb8bf62,/path/to/Diffusion-TS/Utils/predictive_metric.py,128.6988332271576,0
PETS-U,ETTh,128,0,100004,predictive_score,123,0.11174174819643667,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,61c11a5265bcaf09280d58a44359d136ca0c2d6c284c38e9c86392434cb8bf62,/path/to/Diffusion-TS/Utils/predictive_metric.py,125.61613130569458,1
PETS-U,ETTh,128,42,100000,predictive_score,0,0.1107744242035551,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,6369962dad56e115ae09de42dfbc6d377a79835f3c9abd8dee9f9cba3c9e3dd9,/path/to/Diffusion-TS/Utils/predictive_metric.py,124.8373601436615,1
PETS-U,ETTh,128,42,100000,predictive_score,42,0.1219138184815165,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,6369962dad56e115ae09de42dfbc6d377a79835f3c9abd8dee9f9cba3c9e3dd9,/path/to/Diffusion-TS/Utils/predictive_metric.py,125.61636710166931,2
PETS-U,ETTh,128,42,100000,predictive_score,123,0.1195213525784311,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,6369962dad56e115ae09de42dfbc6d377a79835f3c9abd8dee9f9cba3c9e3dd9,/path/to/Diffusion-TS/Utils/predictive_metric.py,124.37266325950623,0
PETS-U,ETTh,128,42,100001,predictive_score,0,0.11155549020713806,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,090e388bee3d0c48937e36dd612d36694740abc0012c5061a5b6503da5d284ae,/path/to/Diffusion-TS/Utils/predictive_metric.py,124.94970464706421,2
PETS-U,ETTh,128,42,100001,predictive_score,42,0.12058517941477476,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,090e388bee3d0c48937e36dd612d36694740abc0012c5061a5b6503da5d284ae,/path/to/Diffusion-TS/Utils/predictive_metric.py,124.5976357460022,1
PETS-U,ETTh,128,42,100001,predictive_score,123,0.11121006155144642,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,090e388bee3d0c48937e36dd612d36694740abc0012c5061a5b6503da5d284ae,/path/to/Diffusion-TS/Utils/predictive_metric.py,126.68491649627686,0
PETS-U,ETTh,128,42,100002,predictive_score,0,0.11251388709479215,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,943e6b139e3174c55444891ee93f16dd5fd597fbc2fbb0bd3b242b0289718d87,/path/to/Diffusion-TS/Utils/predictive_metric.py,124.09977197647095,2
PETS-U,ETTh,128,42,100002,predictive_score,42,0.121803527578777,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,943e6b139e3174c55444891ee93f16dd5fd597fbc2fbb0bd3b242b0289718d87,/path/to/Diffusion-TS/Utils/predictive_metric.py,125.40209913253784,1
PETS-U,ETTh,128,42,100002,predictive_score,123,0.11262716071814793,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,943e6b139e3174c55444891ee93f16dd5fd597fbc2fbb0bd3b242b0289718d87,/path/to/Diffusion-TS/Utils/predictive_metric.py,126.06364750862122,0
PETS-U,ETTh,128,42,100003,predictive_score,0,0.11147684145907988,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,aad2e3d923005c4f1ec96f9e72ba37854413fa73eaf1d82d589848e527d05c0a,/path/to/Diffusion-TS/Utils/predictive_metric.py,126.44864249229431,2
PETS-U,ETTh,128,42,100003,predictive_score,42,0.12079677416022605,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,aad2e3d923005c4f1ec96f9e72ba37854413fa73eaf1d82d589848e527d05c0a,/path/to/Diffusion-TS/Utils/predictive_metric.py,126.91837191581726,0
PETS-U,ETTh,128,42,100003,predictive_score,123,0.11451105309697596,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,aad2e3d923005c4f1ec96f9e72ba37854413fa73eaf1d82d589848e527d05c0a,/path/to/Diffusion-TS/Utils/predictive_metric.py,127.24614381790161,1
PETS-U,ETTh,128,42,100004,predictive_score,0,0.11099641171722396,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,52781f8fc67c907a03da955112f0d28fcfc57b5cf2eddf0a649465d526f36fa9,/path/to/Diffusion-TS/Utils/predictive_metric.py,124.52393198013306,1
PETS-U,ETTh,128,42,100004,predictive_score,42,0.12273948392748935,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,52781f8fc67c907a03da955112f0d28fcfc57b5cf2eddf0a649465d526f36fa9,/path/to/Diffusion-TS/Utils/predictive_metric.py,126.5072648525238,0
PETS-U,ETTh,128,42,100004,predictive_score,123,0.11399559446044805,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,52781f8fc67c907a03da955112f0d28fcfc57b5cf2eddf0a649465d526f36fa9,/path/to/Diffusion-TS/Utils/predictive_metric.py,125.24129319190979,2
PETS-U,ETTh,128,123,100000,predictive_score,0,0.11050425999701474,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,2b1bb2422d20d4f7e9863e601ca6f11b7ea6e2284109c12d7ec774757775d586,/path/to/Diffusion-TS/Utils/predictive_metric.py,126.88290357589722,0
PETS-U,ETTh,128,123,100000,predictive_score,42,0.12318699397337696,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,2b1bb2422d20d4f7e9863e601ca6f11b7ea6e2284109c12d7ec774757775d586,/path/to/Diffusion-TS/Utils/predictive_metric.py,124.81904745101929,1
PETS-U,ETTh,128,123,100000,predictive_score,123,0.11684052559940028,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,2b1bb2422d20d4f7e9863e601ca6f11b7ea6e2284109c12d7ec774757775d586,/path/to/Diffusion-TS/Utils/predictive_metric.py,124.53372097015381,2
PETS-U,ETTh,128,123,100001,predictive_score,0,0.10995513123225464,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,d66e4daa83f4bfc0feb528c7979e46d6eb3ef73064be812a6ca524561b876f52,/path/to/Diffusion-TS/Utils/predictive_metric.py,124.67471098899841,2
PETS-U,ETTh,128,123,100001,predictive_score,42,0.12273492734675528,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,d66e4daa83f4bfc0feb528c7979e46d6eb3ef73064be812a6ca524561b876f52,/path/to/Diffusion-TS/Utils/predictive_metric.py,126.1878080368042,0
PETS-U,ETTh,128,123,100001,predictive_score,123,0.11647806042174125,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,d66e4daa83f4bfc0feb528c7979e46d6eb3ef73064be812a6ca524561b876f52,/path/to/Diffusion-TS/Utils/predictive_metric.py,125.36772584915161,1
PETS-U,ETTh,128,123,100002,predictive_score,0,0.11072871614669566,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,5466cfa9fe64e6d610b3837b74a920c51b64020fc053da17a6ce0c3061c45404,/path/to/Diffusion-TS/Utils/predictive_metric.py,125.45926141738892,1
PETS-U,ETTh,128,123,100002,predictive_score,42,0.12288941427186728,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,5466cfa9fe64e6d610b3837b74a920c51b64020fc053da17a6ce0c3061c45404,/path/to/Diffusion-TS/Utils/predictive_metric.py,125.47269344329834,0
PETS-U,ETTh,128,123,100002,predictive_score,123,0.11717096355641843,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,5466cfa9fe64e6d610b3837b74a920c51b64020fc053da17a6ce0c3061c45404,/path/to/Diffusion-TS/Utils/predictive_metric.py,123.48510575294495,2
PETS-U,ETTh,128,123,100003,predictive_score,0,0.10999457422622072,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,475bced8dcb5a7198be816fe7c00832df8405d21d01c3f351ec0eb08ec949e43,/path/to/Diffusion-TS/Utils/predictive_metric.py,124.49384498596191,0
PETS-U,ETTh,128,123,100003,predictive_score,42,0.12183145633571257,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,475bced8dcb5a7198be816fe7c00832df8405d21d01c3f351ec0eb08ec949e43,/path/to/Diffusion-TS/Utils/predictive_metric.py,124.36588072776794,1
PETS-U,ETTh,128,123,100003,predictive_score,123,0.11224340965691226,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,475bced8dcb5a7198be816fe7c00832df8405d21d01c3f351ec0eb08ec949e43,/path/to/Diffusion-TS/Utils/predictive_metric.py,127.3451075553894,2
PETS-U,ETTh,128,123,100004,predictive_score,0,0.11001117926343795,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,bdda64b132402142a6eef57dcc92fa64875c34c6588931a0ba3681c6073280e5,/path/to/Diffusion-TS/Utils/predictive_metric.py,124.1581802368164,0
PETS-U,ETTh,128,123,100004,predictive_score,42,0.1227521010705459,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,bdda64b132402142a6eef57dcc92fa64875c34c6588931a0ba3681c6073280e5,/path/to/Diffusion-TS/Utils/predictive_metric.py,126.07647824287415,1
PETS-U,ETTh,128,123,100004,predictive_score,123,0.11754989170322006,True,4096,7738f737c4dfcedd618d7ad6f490ed21d761bacb5f690c68e54a6607f5d6e950,bdda64b132402142a6eef57dcc92fa64875c34c6588931a0ba3681c6073280e5,/path/to/Diffusion-TS/Utils/predictive_metric.py,126.43491411209106,2
Diffusion-TS,ETTh,256,0,100000,predictive_score,0,0.11552673303185657,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,4ed8f7f0372fcb3e3a37668fc4281324799e7f0a770fb6511da577966691db3f,/path/to/Diffusion-TS/Utils/predictive_metric.py,244.37068724632263,2
Diffusion-TS,ETTh,256,0,100000,predictive_score,42,0.12490559231218867,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,4ed8f7f0372fcb3e3a37668fc4281324799e7f0a770fb6511da577966691db3f,/path/to/Diffusion-TS/Utils/predictive_metric.py,245.21308398246765,1
Diffusion-TS,ETTh,256,0,100000,predictive_score,123,0.11735194865241283,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,4ed8f7f0372fcb3e3a37668fc4281324799e7f0a770fb6511da577966691db3f,/path/to/Diffusion-TS/Utils/predictive_metric.py,241.86616706848145,0
Diffusion-TS,ETTh,256,0,100001,predictive_score,0,0.11574008914840306,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,04fbbe6b657a079d996b719f847d6fdad961c94e973b50c9a42b9d2859d2dff8,/path/to/Diffusion-TS/Utils/predictive_metric.py,246.48941659927368,1
Diffusion-TS,ETTh,256,0,100001,predictive_score,42,0.1237919807263097,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,04fbbe6b657a079d996b719f847d6fdad961c94e973b50c9a42b9d2859d2dff8,/path/to/Diffusion-TS/Utils/predictive_metric.py,245.3793225288391,0
Diffusion-TS,ETTh,256,0,100001,predictive_score,123,0.11787278693873304,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,04fbbe6b657a079d996b719f847d6fdad961c94e973b50c9a42b9d2859d2dff8,/path/to/Diffusion-TS/Utils/predictive_metric.py,240.343683719635,2
Diffusion-TS,ETTh,256,0,100002,predictive_score,0,0.115480003360517,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,aaa4ef2bb28f5cf6dde6420196dee05f692bb1ae81f08475c1223d71e47f4225,/path/to/Diffusion-TS/Utils/predictive_metric.py,242.08967757225037,2
Diffusion-TS,ETTh,256,0,100002,predictive_score,42,0.12489207007956793,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,aaa4ef2bb28f5cf6dde6420196dee05f692bb1ae81f08475c1223d71e47f4225,/path/to/Diffusion-TS/Utils/predictive_metric.py,242.09654211997986,0
Diffusion-TS,ETTh,256,0,100002,predictive_score,123,0.11883871381587596,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,aaa4ef2bb28f5cf6dde6420196dee05f692bb1ae81f08475c1223d71e47f4225,/path/to/Diffusion-TS/Utils/predictive_metric.py,245.19894742965698,1
Diffusion-TS,ETTh,256,0,100003,predictive_score,0,0.11651819652252016,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,5f72ca081d46c121e5d9485d8580208a800d3c3d7dd7d79a6c8c13847080a281,/path/to/Diffusion-TS/Utils/predictive_metric.py,243.92999243736267,2
Diffusion-TS,ETTh,256,0,100003,predictive_score,42,0.12503435139660724,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,5f72ca081d46c121e5d9485d8580208a800d3c3d7dd7d79a6c8c13847080a281,/path/to/Diffusion-TS/Utils/predictive_metric.py,241.92041015625,0
Diffusion-TS,ETTh,256,0,100003,predictive_score,123,0.11735152844448749,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,5f72ca081d46c121e5d9485d8580208a800d3c3d7dd7d79a6c8c13847080a281,/path/to/Diffusion-TS/Utils/predictive_metric.py,239.78069043159485,1
Diffusion-TS,ETTh,256,0,100004,predictive_score,0,0.115836296287398,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,f93f9b271e61ecb48cb247ecdbb743d9e5984cbf20c152f9c22140159dcef709,/path/to/Diffusion-TS/Utils/predictive_metric.py,246.25960040092468,2
Diffusion-TS,ETTh,256,0,100004,predictive_score,42,0.1239561851639337,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,f93f9b271e61ecb48cb247ecdbb743d9e5984cbf20c152f9c22140159dcef709,/path/to/Diffusion-TS/Utils/predictive_metric.py,246.67452454566956,1
Diffusion-TS,ETTh,256,0,100004,predictive_score,123,0.11620855233104521,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,f93f9b271e61ecb48cb247ecdbb743d9e5984cbf20c152f9c22140159dcef709,/path/to/Diffusion-TS/Utils/predictive_metric.py,242.91497349739075,0
Diffusion-TS,ETTh,256,42,100000,predictive_score,0,0.10948277377701743,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,1eb084835c1397a9db577571b7589e948657ab08f796d66796f25742f7a59a6e,/path/to/Diffusion-TS/Utils/predictive_metric.py,240.9014232158661,0
Diffusion-TS,ETTh,256,42,100000,predictive_score,42,0.12101314905066829,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,1eb084835c1397a9db577571b7589e948657ab08f796d66796f25742f7a59a6e,/path/to/Diffusion-TS/Utils/predictive_metric.py,246.75841784477234,2
Diffusion-TS,ETTh,256,42,100000,predictive_score,123,0.11439797363254911,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,1eb084835c1397a9db577571b7589e948657ab08f796d66796f25742f7a59a6e,/path/to/Diffusion-TS/Utils/predictive_metric.py,243.7428765296936,1
Diffusion-TS,ETTh,256,42,100001,predictive_score,0,0.10846869962506389,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,92c1ad14bfde71a37509ed7bcdcf8ffbc9fe2dbe226e5294266a07c3842687a0,/path/to/Diffusion-TS/Utils/predictive_metric.py,246.250830411911,1
Diffusion-TS,ETTh,256,42,100001,predictive_score,42,0.11955424665120518,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,92c1ad14bfde71a37509ed7bcdcf8ffbc9fe2dbe226e5294266a07c3842687a0,/path/to/Diffusion-TS/Utils/predictive_metric.py,250.14911699295044,0
Diffusion-TS,ETTh,256,42,100001,predictive_score,123,0.1199270042588978,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,92c1ad14bfde71a37509ed7bcdcf8ffbc9fe2dbe226e5294266a07c3842687a0,/path/to/Diffusion-TS/Utils/predictive_metric.py,245.96451568603516,2
Diffusion-TS,ETTh,256,42,100002,predictive_score,0,0.10851746531170647,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,a885f945bd0ef745ace1cb77bd1118f5d683215dd9bc9dc3f02318d02e8788cb,/path/to/Diffusion-TS/Utils/predictive_metric.py,246.26641154289246,1
Diffusion-TS,ETTh,256,42,100002,predictive_score,42,0.12288123128519146,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,a885f945bd0ef745ace1cb77bd1118f5d683215dd9bc9dc3f02318d02e8788cb,/path/to/Diffusion-TS/Utils/predictive_metric.py,246.25485801696777,2
Diffusion-TS,ETTh,256,42,100002,predictive_score,123,0.11706445815343614,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,a885f945bd0ef745ace1cb77bd1118f5d683215dd9bc9dc3f02318d02e8788cb,/path/to/Diffusion-TS/Utils/predictive_metric.py,246.21960735321045,0
Diffusion-TS,ETTh,256,42,100003,predictive_score,0,0.10847874349929043,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,af5cec60423d77ae9bb013aa9d466cb5f08c2400614a198c46561203b17184e0,/path/to/Diffusion-TS/Utils/predictive_metric.py,243.67447566986084,0
Diffusion-TS,ETTh,256,42,100003,predictive_score,42,0.12034117031862479,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,af5cec60423d77ae9bb013aa9d466cb5f08c2400614a198c46561203b17184e0,/path/to/Diffusion-TS/Utils/predictive_metric.py,244.87560772895813,2
Diffusion-TS,ETTh,256,42,100003,predictive_score,123,0.11564777897820022,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,af5cec60423d77ae9bb013aa9d466cb5f08c2400614a198c46561203b17184e0,/path/to/Diffusion-TS/Utils/predictive_metric.py,249.6232509613037,1
Diffusion-TS,ETTh,256,42,100004,predictive_score,0,0.10823446139011139,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,61fe4d42858ce2c5e8ec1d8d8cee205045e85a65887770a31b78c7094b1db423,/path/to/Diffusion-TS/Utils/predictive_metric.py,246.58458304405212,2
Diffusion-TS,ETTh,256,42,100004,predictive_score,42,0.12136285555743598,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,61fe4d42858ce2c5e8ec1d8d8cee205045e85a65887770a31b78c7094b1db423,/path/to/Diffusion-TS/Utils/predictive_metric.py,242.46877121925354,0
Diffusion-TS,ETTh,256,42,100004,predictive_score,123,0.1351891302324475,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,61fe4d42858ce2c5e8ec1d8d8cee205045e85a65887770a31b78c7094b1db423,/path/to/Diffusion-TS/Utils/predictive_metric.py,243.2980179786682,1
Diffusion-TS,ETTh,256,123,100000,predictive_score,0,0.11697609286511579,True,4096,a24f236875ae64e90ac2659e91858d641ab1afc1e0a10df901307ea5e750b5bb,03b8b54dc1d901a5557568f6da81d462ac49a8d2219c973401eb4459bf083f5d,/path/to/Diffusion-TS/Utils/predictive_metric.py,241.00688576698303,2
